time,tags,block/allocation,block/capacity,block/physical,cpu,cpu/system,cpu/user,cpu/virt,disk-io/all/io,disk-io/all/ioBytes,general/cpu,general/maxMem,general/mem,mem/available,mem/percent,mem/used,net-io/bytes,net-io/dropped,net-io/errors,net-io/packets,net-io/rx_bytes,net-io/rx_packets,net-io/tx_bytes,net-io/tx_packets
2019-11-06 14:44:42.731621131,RCA=wally180-instance-00000317 anomaly=download_ims component=wally180-instance-00000317 group=homestead host=cw-homestead_node-1.ims4 index=1 injected=wally180-instance-00000317 layer=virtual node=wally180 target=wally180-instance-00000317|download_ims vm=instance-00000317,1.1059314688e+10,1.1811160064e+10,1.1811160064e+10,44.01546837362717,7.335700808507599,2.000645728415303,0,47.993254596059785,221152.90059450682,39.40025313981486,1.048576e+06,1.048576e+06,1.015784e+06,61.558756586045845,625304,1.5975351938676466e+06,0,0,3604.9441237629994,773500.0750280737,1814.4799019737375,824035.4251926853,1790.4649119322478
2019-11-06 14:44:43.231679573,RCA=wally180-instance-00000317 anomaly=download_ims component=wally180-instance-00000317 group=homestead host=cw-homestead_node-1.ims4 index=1 injected=wally180-instance-00000317 layer=virtual node=wally180 target=wally180-instance-00000317|download_ims vm=instance-00000317,1.1059314688e+10,1.1811160064e+10,1.1811160064e+10,47.20191485517243,8.668884583449573,4.00102356852279,0,144.9808065709413,1.781524094142502e+06,42.94026026465227,1.048576e+06,1.048576e+06,1.015784e+06,61.558756586045845,625304,1.6971489748768283e+06,0,0,3820.2170594447107,821109.6197188112,1922.4620506057986,876039.6985428378,1897.755284900736
2019-11-06 14:44:43.731753597,RCA=wally180-instance-00000317 anomaly=download_ims component=wally180-instance-00000317 group=homestead host=cw-homestead_node-1.ims4 index=1 injected=wally180-instance-00000317 layer=virtual node=wally180 target=wally180-instance-00000317|download_ims vm=instance-00000317,1.1059314688e+10,1.1811160064e+10,1.1811160064e+10,50.169381519533765,11.999830666389522,3.999943392801105,0,234.9683128782302,3.362362531614811e+06,44.90939054418172,1.048576e+06,1.048576e+06,1.015784e+06,61.558756586045845,625304,1.743492439668995e+06,0,0,3933.960698995915,843281.642608172,1980.9682254501759,900210.8277034154,1952.9920996307333
2019-11-06 14:44:44.231832739,RCA=wally180-instance-00000317 anomaly=download_ims component=wally180-instance-00000317 group=homestead host=cw-homestead_node-1.ims4 index=1 injected=wally180-instance-00000317 layer=virtual node=wally180 target=wally180-instance-00000317|download_ims vm=instance-00000317,1.1059314688e+10,1.1811160064e+10,1.1811160064e+10,50.43517467243051,11.978455645503642,3.992819309760507,0,211.9652349459208,4.730104423698064e+06,45.98840839172282,1.048576e+06,1.048576e+06,1.015784e+06,61.558756586045845,625304,1.6441983260479085e+06,0,0,3804.2462575585228,800908.5017935263,1925.0761173500057,843289.0530868127,1879.1695327702832
2019-11-06 14:44:44.731915248,RCA=wally180-instance-00000317 anomaly=download_ims component=wally180-instance-00000317 group=homestead host=cw-homestead_node-1.ims4 index=1 injected=wally180-instance-00000317 layer=virtual node=wally180 target=wally180-instance-00000317|download_ims vm=instance-00000317,1.1059314688e+10,1.1811160064e+10,1.1811160064e+10,68.98219297694096,19.97012598957778,1.9970126109219561,0,84.98647125859976,3.067416081461002e+06,57.933451554532056,1.048576e+06,1.048576e+06,1.015784e+06,61.558756586045845,625304,2.0535304066057626e+07,0,0,10135.054004627282,1.9545718857538514e+07,5531.4773492752265,989578.7145189324,4603.577909331707
2019-11-06 14:44:45.23197445,RCA=wally180-instance-00000317 anomaly=download_ims component=wally180-instance-00000317 group=homestead host=cw-homestead_node-1.ims4 index=1 injected=wally180-instance-00000317 layer=virtual node=wally180 target=wally180-instance-00000317|download_ims vm=instance-00000317,1.1059314688e+10,1.1811160064e+10,1.1811160064e+10,77.59968795439207,26.649786407691643,1.998734237584554,0,10.998423870867185,139244.04702428167,71.91751025614865,1.048576e+06,1.048576e+06,1.015784e+06,61.558756586045845,625304,3.871235386423738e+07,0,0,13183.955396295449,3.761274232380445e+07,7123.000687912258,1.0995967973957097e+06,6060.950205998571
2019-11-06 14:44:45.732061525,RCA=wally180-instance-00000317 anomaly=download_ims component=wally180-instance-00000317 group=homestead host=cw-homestead_node-1.ims4 index=1 injected=wally180-instance-00000317 layer=virtual node=wally180 target=wally180-instance-00000317|download_ims vm=instance-00000317,1.1059314688e+10,1.1811160064e+10,1.1811160064e+10,93.3867556354743,34.013827301074436,1.3338754523301712,0,0,0,72.96627805086857,1.048576e+06,1.048576e+06,1.015784e+06,61.558756586045845,625304,6.571459775991108e+07,0,0,18246.620033595933,6.443554142185267e+07,9821.978180679609,1.279061824076873e+06,8424.64244747472
2019-11-06 14:44:46.232184256,RCA=wally180-instance-00000317 anomaly=download_ims component=wally180-instance-00000317 group=homestead host=cw-homestead_node-1.ims4 index=1 injected=wally180-instance-00000317 layer=virtual node=wally180 target=wally180-instance-00000317|download_ims vm=instance-00000317,1.1059314688e+10,1.1811160064e+10,1.1811160064e+10,96.34926216440974,34.98546067228289,0.9995843688211067,0,3.999239648561057,16380.881162131136,73.43406386681633,1.048576e+06,1.048576e+06,1.015784e+06,61.558756586045845,625304,8.423796045732655e+07,0,0,18757.816431264495,8.285853548774645e+07,9897.465850685452,1.3794337749688278e+06,8860.361712537026
2019-11-06 14:44:46.732247745,RCA=wally180-instance-00000317 anomaly=download_ims component=wally180-instance-00000317 group=homestead host=cw-homestead_node-1.ims4 index=1 injected=wally180-instance-00000317 layer=virtual node=wally180 target=wally180-instance-00000317|download_ims vm=instance-00000317,1.1059314688e+10,1.1811160064e+10,1.1811160064e+10,99.58974114007216,36.955594748639555,0.9987997892368641,0,5.998873879397612,69618.91846598241,76.75264851415406,1.048576e+06,1.048576e+06,1.015784e+06,61.558756586045845,625304,8.885272657797305e+07,0,0,18425.069421510074,8.751361502339028e+07,9683.96660056931,1.339138747520833e+06,8741.109643360993
2019-11-06 14:44:47.232348489,RCA=wally180-instance-00000317 anomaly=download_ims component=wally180-instance-00000317 group=homestead host=cw-homestead_node-1.ims4 index=1 injected=wally180-instance-00000317 layer=virtual node=wally180 target=wally180-instance-00000317|download_ims vm=instance-00000317,1.1059314688e+10,1.1811160064e+10,1.1811160064e+10,106.75886013145698,32.66747568759123,1.3333664265991305,0,1.9996612833741934,53238.978282457196,92.96734364010157,1.048576e+06,1.048576e+06,1.015784e+06,61.558756586045845,625304,9.352890104807013e+07,0,0,17458.62495609538,9.222635675543365e+07,9142.801268847812,1.3025501069807822e+06,8315.824420303923
